Time (s),Sigma_x / E (-),Sigma_y / E (-),Sigma_z / E (-),Tau_xyz (MPa),Sigma_eq (MPa),Lambda (-)
0.0058058058058058064,0.17358414123219681,0.17490122668646796,0.17358414123219681,0.0,263.41709085423275,0.13807706171319467
0.005905905905905906,0.17628632687081752,0.17760717682922328,0.17628632687081752,0.0,264.16999168115234,0.1402365515216105
0.006006006006006006,0.17897978516697585,0.1803043557429468,0.17897978516697585,0.0,264.91411519418335,0.14238908578799805
0.006106106106106107,0.18166457214274448,0.18299282044791837,0.18166457214274448,0.0,265.64966103477474,0.14453470873109114
0.006206206206206206,0.18434074328851552,0.18567262739822532,0.18434074328851552,0.0,266.37682194196316,0.1466734641649864
0.006306306306306307,0.18700835356942405,0.188343832489791,0.18700835356942405,0.0,267.0957840733871,0.14880539550331892
0.006406406406406407,0.18966745743169158,0.19100649106822964,0.18966745743169158,0.0,267.80672730760955,0.15093054576343023
0.0065065065065065065,0.19231810880888958,0.1936606579365344,0.19231810880888958,0.0,268.50982552896113,0.1530489575705245
0.006606606606606607,0.19496036112812312,0.19630638736260475,0.19496036112812312,0.0,269.20524689632407,0.15516067316180926
0.006706706706706707,0.19759426731613505,0.19894373308661834,0.19759426731613505,0.0,269.8931540966568,0.1572657343906178
0.0068068068068068074,0.2002198798053304,0.2015727483282535,0.2002198798053304,0.0,270.57370458462526,0.15936418273051012
0.006906906906906907,0.20283725053972176,0.20419348579376645,0.20283725053972176,0.0,271.247050808937,0.16145605927935036
0.007007007007007007,0.20544643098079707,0.20680599768292926,0.20544643098079707,0.0,271.91334042643734,0.16354140476335807
0.0071071071071071076,0.20804747211330749,0.20941033569583156,0.20804747211330749,0.0,272.57271650481414,0.1656202595411313
0.007207207207207207,0.2106404244509797,0.21200655103955177,0.2106404244509797,0.0,273.22531771441646,0.16769266360764026
0.007307307307307308,0.21322533804215035,0.2145946944347009,0.21322533804215035,0.0,273.8712785101089,0.1697586565981897
0.007407407407407408,0.21580226247532447,0.21717481612184292,0.21580226247532447,0.0,274.510729303688,0.17181827779234826
0.0075075075075075074,0.21837124688465898,0.21974696586779605,0.21837124688465898,0.0,275.1437966274185,0.1738715661178446
0.007607607607607608,0.2209323399553707,0.22231119297181726,0.2209323399553707,0.0,275.7706032893066,0.17591856015442833
0.007707707707707708,0.2234855899290716,0.22486754627167438,0.2234855899290716,0.0,276.3912685205535,0.1779592981376953
0.0078078078078078084,0.2260310446090298,0.22741607414960824,0.2260310446090298,0.0,277.0059081156845,0.17999381796287645
0.007907907907907909,0.2285687513653594,0.22995682453818858,0.2285687513653594,0.0,277.6146345658417,0.1820221571885896
0.008008008008008008,0.23109875714013783,0.23248984492606536,0.23109875714013783,0.0,278.2175571855087,0.1840443530405534
0.008108108108108109,0.23362110845245423,0.23501518236362026,0.23362110845245423,0.0,278.8147822332077,0.18606044241526348
0.00820820820820821,0.23613585140338653,0.23753288346851847,0.23613585140338653,0.0,279.40641302639,0.1880704618836298
0.008308308308308308,0.23864303168091075,0.2400429944311655,0.23864303168091075,0.0,279.9925500509491,0.19007444769457552
0.008408408408408409,0.24114269456474233,0.2425455610200702,0.24114269456474233,0.0,280.5732910655746,0.19207243577859692
0.00850850850850851,0.24363488493111018,0.24504062858711673,0.24363488493111018,0.0,281.1487312013092,0.19406446175128397
0.008608608608608608,0.2461196472574648,0.24752824207274754,0.2461196472574648,0.0,281.718963056549,0.19605056091680195
0.008708708708708709,0.24859702562712163,0.2500084460110601,0.24859702562712163,0.0,282.28407678769685,0.19803076827133398
0.00880880880880881,0.25106706373383936,0.25248128453481816,0.25106706373383936,0.0,282.8441601957626,0.20000511850648392
0.00890890890890891,0.2535298048863351,0.2549468013803807,0.2535298048863351,0.0,283.3992988091278,0.20197364601264042
0.009009009009009009,0.2559852920127377,0.25740503989255087,0.2559852920127377,0.0,283.9495759626388,0.20393638488230195
0.00910910910910911,0.2584335676649785,0.25985604302934456,0.2584335676649785,0.0,284.4950728732147,0.2058933689133629
0.00920920920920921,0.2608746740231221,0.2622998533666835,0.2608746740231221,0.0,285.0358687122802,0.20784463161236055
0.009309309309309309,0.2633086528996365,0.2647365131030113,0.2633086528996365,0.0,285.572040674942,0.20979020619768407
0.00940940940940941,0.26573554574360525,0.26716606406383714,0.26573554574360525,0.0,286.1036640463714,0.2117301256027448
0.00950950950950951,0.2681553936448806,0.2695885477062071,0.2681553936448806,0.0,286.6308122652969,0.21366442247910825
0.009609609609609611,0.2705682373381798,0.27200400512310424,0.2705682373381798,0.0,287.1535569848861,0.21559312919958884
0.00970970970970971,0.272974117207125,0.2744124770477804,0.272974117207125,0.0,287.671968131073,0.2175162778613064
0.00980980980980981,0.2753730732882275,0.2768140038580202,0.2753730732882275,0.0,288.18611395853424,0.21943390028870596
0.009909909909909911,0.27776514527481694,0.27920862558033877,0.27776514527481694,0.0,288.6960611043701,0.22134602803654005
0.01001001001001001,0.28015037252091746,0.2815963818941155,0.28015037252091746,0.0,289.20187463960264,0.22325269239281476
0.01011011011011011,0.2825287940450696,0.2839773121356627,0.2825287940450696,0.0,289.7036181186218,0.22515392438169932
0.010210210210210211,0.28490044853410035,0.28635145530223394,0.28490044853410035,0.0,290.2013536267166,0.22704975476639963
0.01031031031031031,0.2872653743468423,0.2887188500559706,0.2872653743468423,0.0,290.6951418256531,0.22894021405199635
0.01041041041041041,0.2896236095178013,0.291079534727789,0.2896236095178013,0.0,291.1850419975509,0.23082533248824777
0.010510510510510511,0.2919751917607738,0.29343354732120885,0.2919751917607738,0.0,291.6711120870132,0.23270514007235735
0.010610610610610612,0.29432015847241616,0.29578092551612445,0.29432015847241616,0.0,292.15340874166105,0.2345796665517073
0.01071071071071071,0.29665854673576464,0.29812170667252036,0.29665854673576464,0.0,292.63198735113525,0.23644894142655767
0.010810810810810811,0.29899039332370797,0.30045592783413094,0.29899039332370797,0.0,293.1069020845947,0.238312993952712
0.010910910910910912,0.3013157347024125,0.3027836257320467,0.3013157347024125,0.0,293.57820592683413,0.24017185314414896
0.011011011011011011,0.3036346070347019,0.30510483678826716,0.3036346070347019,0.0,294.04595071305846,0.24202554777562174
0.011111111111111112,0.3059470461833902,0.307419597119202,0.3059470461833902,0.0,294.51018716236877,0.24387410638522442
0.011211211211211212,0.30825308771457105,0.3097279425391211,0.30825308771457105,0.0,294.9709649100112,0.2457175572769261
0.011311311311311311,0.310552766900862,0.3120299085635544,0.310552766900862,0.0,295.42833253848266,0.2475559285230734
0.011411411411411412,0.3128461187246057,0.3143255304126433,0.3128461187246057,0.0,295.8823376075134,0.2493892479668614
0.011511511511511512,0.31513317788102846,0.316614843014443,0.31513317788102846,0.0,296.3330266828994,0.25121754322477347
0.011611611611611613,0.3174139787813556,0.3188978810081779,0.3174139787813556,0.0,296.7804453644638,0.25304084168899044
0.011711711711711712,0.3196885555558862,0.3211746787474507,0.3196885555558862,0.0,297.2246383129043,0.25485917052976964
0.011811811811811812,0.3219569420570272,0.32344527030340586,0.3219569420570272,0.0,297.66564927574154,0.256672556697794
0.011911911911911913,0.3242191718622861,0.3257096894678479,0.3242191718622861,0.0,298.10352111235807,0.25848102692649133
0.012012012012012012,0.32647527827722495,0.32796796975631604,0.32647527827722495,0.0,298.5382958182144,0.2602846077343249
0.012112112112112113,0.328725294338375,0.3302201444111161,0.328725294338375,0.0,298.97001454821776,0.2620833254270549
0.012212212212212213,0.3309692528161125,0.3324662464043086,0.3309692528161125,0.0,299.3987176392211,0.26387720609997195
0.012312312312312312,0.33320718621749756,0.3347063084406572,0.33320718621749756,0.0,299.82444463191985,0.26566627564010187
0.012412412412412413,0.3354391267890745,0.3369403629605337,0.3354391267890745,0.0,300.24723429183956,0.26745055972838366
0.012512512512512513,0.3376651065196368,0.33916844214278574,0.3376651065196368,0.0,300.66712462978364,0.2692300838418196
0.012612612612612614,0.3398851571429546,0.341390577907562,0.3398851571429546,0.0,301.0841529214859,0.27100487325559874
0.012712712712712713,0.34209931014046757,0.3436068019191011,0.34209931014046757,0.0,301.4983557267075,0.2727749530451935
0.012812812812812813,0.34430759674394235,0.3458171455884803,0.34430759674394235,0.0,301.90976890759276,0.27454034808843075
0.012912912912912914,0.34651004793809526,0.34802164007632835,0.34651004793809526,0.0,302.3184276466217,0.27630108306753587
0.013013013013013013,0.3487066944631809,0.35022031629549993,0.3487066944631809,0.0,302.7243664638061,0.27805718247115285
0.013113113113113114,0.3508975668175483,0.35241320491371536,0.3508975668175483,0.0,303.1276192334136,0.279808670596338
0.013213213213213214,0.35308269526016267,0.35460033635616334,0.35308269526016267,0.0,303.5282192001343,0.28155557155052946
0.013313313313313315,0.3552621098130955,0.3567817408080695,0.3552621098130955,0.0,303.926198994812,0.2832979092534916
0.013413413413413414,0.35743584026398195,0.3589574482172299,0.35743584026398195,0.0,304.3215906495971,0.2850357074392364
0.013513513513513514,0.35960391616844817,0.36112748829651137,0.35960391616844817,0.0,304.7144256126403,0.28676898965792014
0.013613613613613615,0.36176636685250557,0.36329189052631766,0.36176636685250557,0.0,305.1047347624206,0.2884977792777167
0.013713713713713714,0.36392322141491606,0.3654506841570233,0.36392322141491606,0.0,305.49254842144774,0.290222099486668
0.013813813813813814,0.36607450872952657,0.36760389821137557,0.36607450872952657,0.0,305.8778963697967,0.29194197329451144
0.013913913913913915,0.3682202574475739,0.36975156148686417,0.3682202574475739,0.0,306.26080785804743,0.29365742353448465
0.014014014014014014,0.37036049599996035,0.37189370255805954,0.37036049599996035,0.0,306.64131161984255,0.29536847286510837
0.014114114114114115,0.3724952525995005,0.3740303497789216,0.3724952525995005,0.0,307.0194358842163,0.2970751437719474
0.014214214214214215,0.3746245552431398,0.3761615312850766,0.3746245552431398,0.0,307.3952083873596,0.29877745856934934
0.014314314314314316,0.3767484317141452,0.3782872749960663,0.3767484317141452,0.0,307.76865638421623,0.30047543940216304
0.014414414414414415,0.37886690958426805,0.3804076086175659,0.37886690958426805,0.0,308.13980665957644,0.3021691082474351
0.014514514514514515,0.38098001621587985,0.38252255964357507,0.38098001621587985,0.0,308.5086855390472,0.30385848691608613
0.014614614614614616,0.3830877787640818,0.38463215535857903,0.3830877787640818,0.0,308.8753188994446,0.30554359705456646
0.014714714714714715,0.38519022417878723,0.3867364228396829,0.38519022417878723,0.0,309.2397321791381,0.30722446014649174
0.014814814814814815,0.38728737920677897,0.38883538895871855,0.38728737920677897,0.0,309.60195038792415,0.30890109751425876
0.014914914914914916,0.38937927039373976,0.3909290803843235,0.38937927039373976,0.0,309.961998116745,0.310573530320641
0.015015015015015015,0.39146592408625963,0.39301752358399467,0.39146592408625963,0.0,310.31989954701226,0.3122417795703661
0.015115115115115116,0.3935473664338164,0.3951007448261153,0.3935473664338164,0.0,310.6756784597778,0.31390586611167315
0.015215215215215216,0.3956236233907324,0.39717877018195513,0.3956236233907324,0.0,311.0293582445373,0.3155658106378517
0.015315315315315317,0.39769472071810813,0.39925162552764787,0.39769472071810813,0.0,311.38096190794374,0.3172216336887621
0.015415415415415416,0.39976068398573034,0.40131933654614066,0.39976068398573034,0.0,311.73051208206175,0.3188733556523376
0.015515515515515516,0.4018215385739585,0.4033819287291217,0.4018215385739585,0.0,312.0780310326385,0.32052099676606843
0.015615615615615617,0.4038773096755865,0.4054394273789212,0.4038773096755865,0.0,312.4235406669464,0.3221645771184679
0.015715715715715717,0.40592802229768304,0.40749185761039086,0.40592802229768304,0.0,312.76706254156494,0.32380411665052133
0.015815815815815818,0.40797370126340904,0.40953924435275824,0.40797370126340904,0.0,313.1086178698425,0.3254396351571173
0.015915915915915915,0.41001437121381284,0.4115816123514587,0.41001437121381284,0.0,313.4482275291595,0.3270711522884624
0.016016016016016016,0.41205005660960403,0.41361898616994486,0.41205005660960403,0.0,313.785912068161,0.32869868755147835
0.016116116116116116,0.41408078173290513,0.4156513901914727,0.41408078173290513,0.0,314.1216917135162,0.3303222603111833
0.016216216216216217,0.4161065706889834,0.4176788486208673,0.4161065706889834,0.0,314.4555863767852,0.331941889792056
0.016316316316316318,0.4181274474079599,0.41970138548626457,0.4181274474079599,0.0,314.78761566093436,0.33355759507938487
0.01641641641641642,0.42014343564650053,0.42171902464083405,0.42014343564650053,0.0,315.11779886669916,0.33516939512060007
0.01651651651651652,0.4221545589894842,0.42373178976447823,0.4221545589894842,0.0,315.44615499880973,0.33677730872659056
0.016616616616616616,0.42416084085165245,0.42573970436551306,0.42416084085165245,0.0,315.7727027721252,0.33838135457300533
0.016716716716716717,0.4261623044792404,0.4277427917823276,0.4261623044792404,0.0,316.0974606174316,0.3399815512015398
0.016816816816816817,0.42815897295158556,0.42974107518502197,0.42815897295158556,0.0,316.4204466872863,0.3415779170212063
0.016916916916916918,0.43015086918271994,0.43173457757702777,0.43015086918271994,0.0,316.74167886155703,0.34317047030959097
0.01701701701701702,0.4321380159229422,0.43372332179670686,0.4321380159229422,0.0,317.0611747529297,0.34475922921409463
0.01711711711711712,0.43412043576037157,0.4357073305189329,0.43412043576037157,0.0,317.37895171226495,0.34634421175316005
0.017217217217217216,0.436098151122483,0.43768662625665145,0.436098151122483,0.0,317.6950268336944,0.34792543581748486
0.017317317317317317,0.43807118427762526,0.43966123136242424,0.43807118427762526,0.0,318.0094169597931,0.34950291917122034
0.017417417417417418,0.4400395573365197,0.44163116802995217,0.4400395573365197,0.0,318.3221386864929,0.3510766794531558
0.017517517517517518,0.44200329225374296,0.44359645829558214,0.44200329225374296,0.0,318.6332083678284,0.35264673417789033
0.01761761761761762,0.44396241082919113,0.4455571240397949,0.44396241082919113,0.0,318.9426421207581,0.3542131007369901
0.01771771771771772,0.44591693470952765,0.44751318698867615,0.44591693470952765,0.0,319.25045582969665,0.3557757964001326
0.01781781781781782,0.4478668853896145,0.44946466871536894,0.4478668853896145,0.0,319.55666515089416,0.35733483831623847
0.017917917917917917,0.4498122842139253,0.45141159064151026,0.4498122842139253,0.0,319.8612855169983,0.3588902435145888
0.018018018018018018,0.4517531523779441,0.4533539740386499,0.4517531523779441,0.0,320.16433214115904,0.3604420289059315
0.01811811811811812,0.4536895109295465,0.4552918400296528,0.4536895109295465,0.0,320.46582002125547,0.3619902112835733
0.01821821821821822,0.4556213807703656,0.4572252095900853,0.4556213807703656,0.0,320.7657639439392,0.3635348073244605
0.01831831831831832,0.45754878265714155,0.45915410354958475,0.45754878265714155,0.0,321.06417848863214,0.36507583359024726
0.01841841841841842,0.4594717372030565,0.4610785425932131,0.4594717372030565,0.0,321.36107803132626,0.36661330652835117
0.01851851851851852,0.4613902648790535,0.4629985472627957,0.4613902648790535,0.0,321.6564767484436,0.36814724247299735
0.018618618618618618,0.46330438601514046,0.46491413795824305,0.46330438601514046,0.0,321.95038862051393,0.36967765764625077
0.01871871871871872,0.4652141208016801,0.4668253349388588,0.4652141208016801,0.0,322.24282743572996,0.3712045681590369
0.01881881881881882,0.467119489290664,0.46873215832463155,0.467119489290664,0.0,322.533806793518,0.3727279900121505
0.01891891891891892,0.4690205113969718,0.47063462809751183,0.4690205113969718,0.0,322.82334010800173,0.3742479390972534
0.01901901901901902,0.47091720689961913,0.4725327641026757,0.47091720689961913,0.0,323.1114406113128,0.37576443119786124
0.01911911911911912,0.47280959544298723,0.4744265860497717,0.47280959544298723,0.0,323.398121356903,0.3772774819903188
0.019219219219219222,0.47469769653804184,0.4763161135141558,0.47469769653804184,0.0,323.6833952227936,0.3787871070447648
0.01931931931931932,0.4765815295635373,0.47820136593811036,0.4765815295635373,0.0,323.96727491461183,0.3802933218260857
0.01941941941941942,0.47846111376720696,0.480082362632051,0.47846111376720696,0.0,324.24977296881104,0.3817961416948588
0.01951951951951952,0.48033646826694015,0.48195912277571784,0.48033646826694015,0.0,324.53090175553893,0.38329558190828517
0.01961961961961962,0.48220761205194673,0.483831665419355,0.48220761205194673,0.0,324.81067348165885,0.3847916576211121
0.01971971971971972,0.48407456398390813,0.48570000948487607,0.48407456398390813,0.0,325.08910019358825,0.38628438388654535
0.019819819819819822,0.4859373427981152,0.4875641737670158,0.4859373427981152,0.0,325.36619378012085,0.3877737756571514
0.01991991991991992,0.48779596710459433,0.48942417693447,0.48779596710459433,0.0,325.6419659751282,0.3892598477857496
0.02002002002002002,0.48965045538922036,0.49128003753102173,0.48965045538922036,0.0,325.91642836027523,0.390742615026295
0.02012012012012012,0.4915008260148174,0.493131773976656,0.4915008260148174,0.0,326.1895923677063,0.39222209203475034
0.02022022022022022,0.4933470972222477,0.4949794045686603,0.4933470972222477,0.0,326.4614692825165,0.3936982933699502
0.02032032032032032,0.4951892871314884,0.496822947482715,0.4951892871314884,0.0,326.7320702453155,0.3951712334944544
0.020420420420420422,0.49702741374269555,0.49866242077396883,0.49702741374269555,0.0,327.00140625465394,0.39664092677539214
0.020520520520520523,0.4988614949372586,0.5004978423781064,0.4988614949372586,0.0,327.2694881695404,0.3981073874852979
0.02062062062062062,0.5006915484788411,0.5023292301123996,0.5006915484788411,0.0,327.5363267116852,0.3995706298029375
0.02072072072072072,0.5025175920144116,0.5041566016767505,0.5025175920144116,0.0,327.8019324677887,0.4010306678141255
0.02082082082082082,0.5043396430752618,0.5059799746547214,0.5043396430752618,0.0,328.0663158919372,0.4024875155125332
0.020920920920920922,0.5061577190780157,0.5077993665145544,0.5061577190780157,0.0,328.32948730773927,0.40394118680048896
0.021021021021021023,0.5079718373256258,0.5096147946101778,0.5079718373256258,0.0,328.59145691038515,0.4053916954897691
0.021121121121121123,0.5097820150083596,0.5114262761822045,0.5097820150083596,0.0,328.8522347689819,0.40683905530238035
0.021221221221221224,0.5115882692047751,0.5132338283589175,0.5115882692047751,0.0,329.11183082847595,0.40828327987133434
0.02132132132132132,0.5133906168826861,0.5150374681572445,0.5133906168826861,0.0,329.3702549116973,0.4097243827414135
0.02142142142142142,0.5151890749001167,0.5168372124837238,0.5151890749001167,0.0,329.6275167214355,0.4111623773699287
0.021521521521521522,0.5169836600062455,0.5186330781354571,0.5169836600062455,0.0,329.8836258423309,0.4125972771274691
0.021621621621621623,0.5187743888423405,0.5204250818010543,0.5187743888423405,0.0,330.138591742752,0.41402909529864373
0.021721721721721723,0.5205612779426827,0.5222132400615667,0.5205612779426827,0.0,330.3924237767944,0.41545784508281536
0.021821821821821824,0.5223443437354812,0.5239975693914108,0.5223443437354812,0.0,330.6451311859283,0.4168835395948268
0.02192192192192192,0.5241236025437777,0.5257780861592826,0.5241236025437777,0.0,330.89672310096734,0.4183061918657188
0.022022022022022022,0.5258990705863414,0.5275548066290604,0.5258990705863414,0.0,331.14720854380795,0.41972581484344124
0.022122122122122122,0.527670763978555,0.5293277469607,0.527670763978555,0.0,331.39659642900085,0.42114242139355645
0.022222222222222223,0.5294386987332905,0.5310969232111188,0.5294386987332905,0.0,331.6448955656585,0.42255602429993483
0.022322322322322324,0.5312028907617765,0.5328623513350714,0.5312028907617765,0.0,331.8921146589813,0.4239666362654437
0.022422422422422424,0.5329633558744563,0.534624047186016,0.5329633558744563,0.0,332.13826231192013,0.42537426991262856
0.022522522522522525,0.5347201097818362,0.53638202651697,0.5347201097818362,0.0,332.38334702676394,0.4267789377843878
0.022622622622622622,0.5364731680953255,0.5381363049813591,0.5364731680953255,0.0,332.6273772067108,0.4281806523446394
0.022722722722722723,0.5382225463280685,0.5398868981338557,0.5382225463280685,0.0,332.8703611574249,0.4295794259789817
0.022822822822822823,0.5399682598957658,0.5416338214312081,0.5399682598957658,0.0,333.1123070884552,0.43097527099534644
0.022922922922922924,0.5417103241174889,0.5433770902330631,0.5417103241174889,0.0,333.3532231148529,0.4323681996246457
0.023023023023023025,0.5434487542164852,0.5451167198027776,0.5434487542164852,0.0,333.5931172584839,0.43375822402141184
0.023123123123123125,0.5451835653209754,0.546852725308223,0.5451835653209754,0.0,333.8319974495086,0.4351453562644309
0.023223223223223226,0.5469147724649422,0.5485851218225811,0.5469147724649422,0.0,334.0698715277862,0.4365296083573696
0.023323323323323323,0.5486423905889108,0.5503139243251318,0.5486423905889108,0.0,334.3067472442016,0.4379109922293952
0.023423423423423424,0.5503664345407215,0.5520391477020317,0.5503664345407215,0.0,334.5426322620086,0.43928951973579045
0.023523523523523524,0.5520869190762948,0.5537608067470858,0.5520869190762948,0.0,334.7775341582031,0.44066520265856046
0.023623623623623625,0.5538038588603869,0.5554789161625105,0.5538038588603869,0.0,335.01146042472834,0.4420380527070346
0.023723723723723725,0.5555172684673401,0.5571934905596889,0.5555172684673401,0.0,335.24441846977226,0.44340808151846206
0.023823823823823826,0.5572271623818235,0.5589045444599189,0.5572271623818235,0.0,335.4764156190796,0.4447753006586007
0.023923923923923927,0.5589335549995665,0.5606120922951517,0.5589335549995665,0.0,335.7074591170501,0.4461397216223011
0.024024024024024024,0.5606364606280854,0.5623161484087255,0.5606364606280854,0.0,335.9375561280212,0.44750135583408324
0.024124124124124124,0.5623358934874025,0.5640167270560895,0.5623358934874025,0.0,336.1667137374115,0.44886021464870873
0.024224224224224225,0.5640318677107571,0.5657138424055214,0.5640318677107571,0.0,336.3949389528656,0.45021630935174606
0.024324324324324326,0.5657243973453103,0.5674075085388375,0.5657243973453103,0.0,336.6222387054291,0.451569651160131
0.024424424424424426,0.5674134963528422,0.5690977394520952,0.5674134963528422,0.0,336.84861985058586,0.45292025122272106
0.024524524524524527,0.5690991786104419,0.570784549056289,0.5690991786104419,0.0,337.074089169403,0.4542681206208442
0.024624624624624624,0.5707814579111904,0.5724679511780387,0.5707814579111904,0.0,337.29865336965935,0.4556132703688423
0.024724724724724725,0.5724603479648381,0.5741479595602719,0.5724603479648381,0.0,337.52231908673093,0.4569557114146094
0.024824824824824825,0.5741358623984737,0.5758245878628976,0.5741358623984737,0.0,337.7450928847656,0.45829545464012367
0.024924924924924926,0.5758080147571863,0.5774978496634748,0.5758080147571863,0.0,337.9669812576904,0.4596325108619751
0.025025025025025027,0.5774768185047233,0.5791677584578738,0.5774768185047233,0.0,338.1879906300964,0.46096689083188747
0.025125125125125127,0.5791422870241388,0.5808343276609307,0.5791422870241388,0.0,338.4081273583679,0.46229860523723504
0.025225225225225228,0.5808044336184375,0.5824975706070951,0.5808044336184375,0.0,338.62739773152157,0.46362766470155437
0.025325325325325325,0.5824632715112108,0.5841575005510722,0.5824632715112108,0.0,338.84580797227477,0.4649540797850508
0.025425425425425426,0.5841188138472687,0.5858141306684576,0.5841188138472687,0.0,339.06336423777765,0.4662778609851007
0.025525525525525526,0.5857710736932628,0.5874674740563666,0.5857710736932628,0.0,339.280072620758,0.4675990187367471
0.025625625625625627,0.5874200640383052,0.5891175437340564,0.5874200640383052,0.0,339.4959391502533,0.46891756341319235
0.025725725725725727,0.5890657977945796,0.5907643526435423,0.5890657977945796,0.0,339.7109697925567,0.47023350532628494
0.025825825825825828,0.5907082877979484,0.5924079136502087,0.5907082877979484,0.0,339.92517045207217,0.4715468547270014
0.02592592592592593,0.5923475468085524,0.5940482395434133,0.5923475468085524,0.0,340.13854697218324,0.47285762180592433
0.026026026026026026,0.5939835875114047,0.5956853430370848,0.5939835875114047,0.0,340.3511051360321,0.4741658166937146
0.026126126126126126,0.5956164225169793,0.5973192367703164,0.5956164225169793,0.0,340.5628506674042,0.4754714494615802
0.026226226226226227,0.5972460643617938,0.5989499333079512,0.5972460643617938,0.0,340.7737892314758,0.47677453012173937
0.026326326326326328,0.5988725255089857,0.6005774451411644,0.5988725255089857,0.0,340.9839264357299,0.47807506862788013
0.02642642642642643,0.6004958183488848,0.6022017846880373,0.6004958183488848,0.0,341.19326783050536,0.47937307487561504
0.02652652652652653,0.6021159551995783,0.6038229642941285,0.6021159551995783,0.0,341.4018189100647,0.48066855870293107
0.02662662662662663,0.603732948307471,0.6054409962330364,0.603732948307471,0.0,341.6095851130828,0.4819615298906363
0.026726726726726727,0.605346809847841,0.6070558927069586,0.605346809847841,0.0,341.81657182353206,0.4832519981628008
0.026826826826826827,0.6069575519253879,0.6086676658472447,0.6069575519253879,0.0,342.0227843713836,0.48453997318719483
0.026926926926926928,0.6085651865747786,0.6102763277149451,0.6085651865747786,0.0,342.2282280332946,0.48582546457572157
0.02702702702702703,0.6101697257611849,0.6118818903013519,0.6101697257611849,0.0,342.43290803338624,0.48710848188484634
0.02712712712712713,0.6117711813808183,0.6134843655285374,0.6117711813808183,0.0,342.63682954380795,0.48838903461602173
0.02722722722722723,0.6133695652614582,0.6150837652498863,0.6133695652614582,0.0,342.8399976856079,0.48966713221610825
0.027327327327327327,0.6149648891629759,0.6166801012506218,0.6149648891629759,0.0,343.0424175291748,0.49094278407779157
0.027427427427427428,0.6165571647778529,0.6182733852483285,0.6165571647778529,0.0,343.2440940951232,0.49221599953999534
0.027527527527527528,0.6181464037316953,0.6198636288934691,0.6181464037316953,0.0,343.4450323547668,0.4934867878882902
0.02762762762762763,0.6197326175837414,0.6214508437698958,0.6197326175837414,0.0,343.6452372308654,0.4947551583552989
0.02772772772772773,0.6213158178273674,0.6230350413953586,0.6213158178273674,0.0,343.84471359822084,0.49602112012109767
0.02782782782782783,0.6228960158905855,0.6246162332220068,0.6228960158905855,0.0,344.043466284256,0.497284682313614
0.02792792792792793,0.6244732231365383,0.6261944306368867,0.6244732231365383,0.0,344.2415000696869,0.4985458540090199
0.028028028028028028,0.6260474508639896,0.627769644962435,0.6260474508639896,0.0,344.4388196891021,0.4998046442321226
0.02812812812812813,0.6276187103078088,0.6293418874569663,0.6276187103078088,0.0,344.6354298315124,0.5010610619567507
0.02822822822822823,0.6291870126394521,0.6309111693151571,0.6291870126394521,0.0,344.8313351409912,0.5023151161061369
0.02832832832832833,0.6307523689674385,0.6324775016685243,0.6307523689674385,0.0,345.02654021717836,0.5035668155532974
0.02842842842842843,0.6323147903378215,0.634040895585901,0.6323147903378215,0.0,345.221049615921,0.5048161691214075
0.02852852852852853,0.6338742877346563,0.6356013620739048,0.6338742877346563,0.0,345.41486784971613,0.5060631855841738
0.02862862862862863,0.6354308720804629,0.6371589120774048,0.6354308720804629,0.0,345.6079993883972,0.5073078736662031
0.02872872872872873,0.636984554236685,0.6387135564799827,0.636984554236685,0.0,345.80044865954585,0.5085502420433673
0.02882882882882883,0.6385353450041441,0.6402653061043895,0.6385353450041441,0.0,345.99222004908745,0.5097902993431659
0.02892892892892893,0.6400832551234894,0.6418141717129981,0.6400832551234894,0.0,346.18331790176387,0.5110280541450841
0.02902902902902903,0.6416282952756444,0.6433601640082528,0.6416282952756444,0.0,346.3737465216979,0.5122635149809482
0.02912912912912913,0.643170476082248,0.6449032936331122,0.643170476082248,0.0,346.56351017283623,0.5134966903352779
0.029229229229229232,0.6447098081060936,0.646443571171491,0.6447098081060936,0.0,346.7526130794983,0.5147275886456343
0.029329329329329332,0.6462463018515612,0.6479810071486953,0.6462463018515612,0.0,346.9410594268341,0.5159562183029663
0.02942942942942943,0.6477799677650482,0.6495156120318547,0.6477799677650482,0.0,347.1288533612976,0.5171825876519527
0.02952952952952953,0.6493108162353958,0.6510473962303515,0.6493108162353958,0.0,347.3159989911346,0.5184067049913411
0.02962962962962963,0.6508388575943092,0.6525763700962436,0.6508388575943092,0.0,347.50250038688654,0.5196285785742845
0.02972972972972973,0.652364102116777,0.6541025439246857,0.652364102116777,0.0,347.6883615817565,0.5208482166086741
0.029829829829829832,0.6538865600214853,0.6556259279543458,0.6538865600214853,0.0,347.87358657211297,0.5220656272574696
0.029929929929929933,0.6554062414712276,0.6571465323678174,0.6554062414712276,0.0,348.0581793179474,0.5232808186390261
0.03003003003003003,0.6569231565733127,0.6586643672920293,0.6569231565733127,0.0,348.24214374331666,0.524493798827418
0.03013013013013013,0.6584373153799663,0.66017944279865,0.6584373153799663,0.0,348.42548373674003,0.5257045758527606
0.03023023023023023,0.6599487278887317,0.6616917689044897,0.6599487278887317,0.0,348.608203151596,0.5269131577015282
